"record_id","species_code","species","trait_code","main_source","original_sources","norm_value","best","lower","upper","match_type"
"4222","6321","Xanthorrhoea resinosa","surv4","NSWFFRDv2.1",NA,"Apical",NA,NA,NA,"possible"
"3182","9687","Corymbia gummifera","surv4","NSWFFRDv2.1",NA,"Epicormic",NA,NA,NA,"possible"
"4123","10603","Sporadanthus gracilis","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3777","7931","Lomandra filiformis subsp. filiformis","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3918","3303","Patersonia sericea","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"4052","8956","Ptilothrix deusta","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"4230","11035","Xyris bracteata","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"181005","2650","Pentachondra pumila","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"163229","2338","Carpha alpina","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"180508","2478","Oreobolus distichus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"183218","2494","Schoenus calyptratus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"168434","5532","Empodisma minus","surv1","NSWFFRDv2.1",NA,"Half",NA,NA,NA,"possible"
"163527","1377","Celmisia longifolia","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"183347","10172","Senecio leptocarpus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"178189","8133","Lycopodium fastigiatum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"171714","3244","Gonocarpus montanus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"182211","5247","Podocarpus lawrencei","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"159665","7534","Astelia alpina var. novae-hollandiae","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"183366","11033","Senecio pectinatus var. major","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"13683","8559","Chrysocephalum apiculatum","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"156530","3717","Acacia binervia","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"157289","3846","Acacia parramattensis","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"173777","5425","Hakea sericea","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"2845","3792","Acacia implexa","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3678","2892","Jacksonia scoparia","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3744","8486","Leptospermum trinervium","surv4","NSWFFRDv2.1",NA,"Epicormic",NA,NA,NA,"possible"
"3743","8486","Leptospermum trinervium","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3937","5463","Persoonia linearis","surv4","NSWFFRDv2.1",NA,"Epicormic",NA,NA,NA,"possible"
"3938","5463","Persoonia linearis","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"2922","2017","Allocasuarina torulosa","surv4","NSWFFRDv2.1",NA,"Epicormic",NA,NA,NA,"possible"
"2921","2017","Allocasuarina torulosa","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"15871","5425","Hakea sericea","germ1","NSWFFRDv2.1",NA,"Canopy",NA,NA,NA,"possible"
"160093","5339","Banksia aemula","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"2990","5339","Banksia aemula","surv4","NSWFFRDv2.1",NA,"Epicormic",NA,NA,NA,"possible"
"184472","8771","Xanthorrhoea fulva","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"4215","8771","Xanthorrhoea fulva","surv4","NSWFFRDv2.1",NA,"Apical",NA,NA,NA,"possible"
"178473","4258","Melaleuca nodosa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3825","4258","Melaleuca nodosa","surv4","NSWFFRDv2.1",NA,"Epicormic",NA,NA,NA,"possible"
"14685","2602","Epacris obtusifolia","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"160254","5345","Banksia oblongifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"166751","2843","Dillwynia floribunda","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"14244","2843","Dillwynia floribunda","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"174811","5533","Hypolaena fastigiata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"174846","5533","Hypolaena fastigiata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177032","4224","Leptospermum liversidgei","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3729","4224","Leptospermum liversidgei","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"16038","4207","Kunzea capitata","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"166151","4030","Darwinia leptantha","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"14155","4030","Darwinia leptantha","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"168714","2605","Epacris pulchella","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"14689","2605","Epacris pulchella","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"177192","8486","Leptospermum trinervium","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3744","8486","Leptospermum trinervium","surv4","NSWFFRDv2.1",NA,"Epicormic",NA,NA,NA,"possible"
"181123","5460","Persoonia lanceolata","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"181140","5460","Persoonia lanceolata","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"17011","5460","Persoonia lanceolata","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"173543","2445","Gymnoschoenus sphaerocephalus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3604","2445","Gymnoschoenus sphaerocephalus","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"3009","2268","Bauera rubioides","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"3036","5750","Boronia pinnata","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"163413","3469","Cassytha pubescens","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"13636","3469","Cassytha pubescens","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"17397","2664","Woollsia pungens","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"160408","2267","Bauera capitata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3008","2267","Bauera capitata","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"163359","3467","Cassytha glabella","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"13634","3467","Cassytha glabella","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"159959","3993","Baeckea diosmifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"2978","3993","Baeckea diosmifolia","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"17061","2958","Phyllota phylicoides","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"176794","5534","Leptocarpus tenax","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3718","5534","Leptocarpus tenax","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"14683","2599","Epacris microphylla","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"3040","2780","Bossiaea heterophylla","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"160761","5739","Boronia falcifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3032","5739","Boronia falcifolia","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"184478","8750","Xanthorrhoea glauca","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"4217","8750","Xanthorrhoea glauca","surv4","NSWFFRDv2.1",NA,"Apical",NA,NA,NA,"possible"
"178515","4261","Melaleuca sieberi","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3830","4261","Melaleuca sieberi","surv4","NSWFFRDv2.1",NA,"Epicormic",NA,NA,NA,"possible"
"3858","2649","Monotoca scoparia","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"4069","2759","Ricinocarpos pinifolius","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"3253","2844","Dillwynia glaberrima","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"17287","2654","Sprengelia incarnata","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"4156","6204","Tetratheca ericifolia","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"16494","2616","Leucopogon ericoides","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"177244","5541","Lepyrodia scariosa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"12537","3893","Acacia ulicifolia","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"3756","2636","Leucopogon rodwayi","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"177530","2639","Leucopogon virgatus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3757","2639","Leucopogon virgatus","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"16931","2938","Mirbelia rubiifolia","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"177480","2632","Leucopogon parviflorus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3755","2632","Leucopogon parviflorus","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"182579","6403","Pteridium esculentum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3038","2778","Bossiaea ensata","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"183208","2492","Schoenus brevifolius","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"184576","6323","Xyris juncea","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"4232","6323","Xyris juncea","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"15919","2542","Hibbertia obtusifolia","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"3980","1144","Platysace lanceolata","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"183302","8187","Selaginella uliginosa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3114","4021","Calytrix tetragona","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"182148","5117","Plinthanthesis paradoxa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"4134","6157","Stylidium graminifolium","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"162508","3533","Burchardia umbellata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"168530","4947","Entolasia stricta","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"178593","4266","Melaleuca thymifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3837","4266","Melaleuca thymifolia","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"15895","2526","Hibbertia acicularis","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"2947","2770","Aotus ericoides","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"183221","2495","Schoenus ericetorum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"162802","4004","Callistemon citrinus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3094","4004","Callistemon citrinus","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"15386","2870","Gompholobium virgatum","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"15388","2870","Gompholobium virgatum","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"177940","6308","Lomandra longifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"157382","3863","Acacia quadrilateralis","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"2870","3863","Acacia quadrilateralis","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"12526","3885","Acacia terminalis","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"17423","5841","Zieria laevigata","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"16421","5865","Leptomeria acida","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"4181","1154","Trachymene incisa","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"3871","6407","Olax stricta","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"180783","5066","Panicum simile","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3910","5066","Panicum simile","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"184582","6324","Xyris operculata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"4233","6324","Xyris operculata","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"12520","3881","Acacia suaveolens","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"15911","2536","Hibbertia fasciculata","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"182726","2985","Pultenaea daphnoides","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"17167","2985","Pultenaea daphnoides","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"3142","6243","Chloanthes stoechadis","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"163789","2345","Chorizandra sphaerocephala","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3147","2345","Chorizandra sphaerocephala","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"165919","2347","Cyathochaeta diandra","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"15382","2868","Gompholobium pinnatum","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"16934","3595","Mitrasacme polymorpha","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"180917","3302","Patersonia longifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3917","3302","Patersonia longifolia","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"183262","2504","Schoenus paludosus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"183570","3567","Sowerbaea juncea","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"4121","3567","Sowerbaea juncea","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"183749","6154","Stylidium debile","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"183613","10604","Sporadanthus interruptus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"4124","10604","Sporadanthus interruptus","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"4225","1162","Xanthosia pilosa","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"168925","5776","Eriostemon australasius","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"168927","5776","Eriostemon australasius","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"14707","5776","Eriostemon australasius","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"14709","5776","Eriostemon australasius","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"183644","2655","Sprengelia sprengelioides","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"17288","2655","Sprengelia sprengelioides","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"182686","8956","Ptilothrix deusta","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"183242","9057","Schoenus lepidosperma subsp. pachylepis","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"4098","9057","Schoenus lepidosperma subsp. pachylepis","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"183267","2505","Schoenus scabripes","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"165542","9687","Corymbia gummifera","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177830","6302","Lomandra filiformis","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"171046","5860","Exocarpos cupressiformis","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"3500","5860","Exocarpos cupressiformis","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"156795","3781","Acacia genistifolia","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"163413","3469","Cassytha pubescens","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"3020","4671","Billardiera scandens","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"173907","2873","Hardenbergia violacea","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"3614","2873","Hardenbergia violacea","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"3652","11015","Hovea heterophylla","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"3732","4228","Leptospermum multicaule","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"3757","2639","Leucopogon virgatus","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"178658","2646","Melichrus urceolatus","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"3841","2646","Melichrus urceolatus","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"179931","2649","Monotoca scoparia","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"3858","2649","Monotoca scoparia","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"183752","6157","Stylidium graminifolium","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"162677","4373","Caladenia carnea","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"162711","4376","Caladenia cucullata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"167050","4447","Diuris maculata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3269","4447","Diuris maculata","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"182669","4566","Pterostylis parviflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"184005","4602","Thelymitra pauciflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"184062","3573","Thysanotus patersonii","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"156585","3727","Acacia buxifolia","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"2834","3727","Acacia buxifolia","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"2854","3823","Acacia mearnsii","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3229","2824","Daviesia mimosoides","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3627","2529","Hibbertia calycina","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3637","2542","Hibbertia obtusifolia","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"174924","2882","Indigofera australis","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"3668","2882","Indigofera australis","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"180581","4613","Oxalis corniculata","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"3897","4613","Oxalis corniculata","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"166544","3542","Dianella revoluta","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177830","6302","Lomandra filiformis","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177940","6308","Lomandra longifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"163885","1400","Cirsium vulgare","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"166177","1109","Daucus glochidiatus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"183377","1675","Senecio quadridentatus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"184353","5239","Vulpia bromoides","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"3248","4898","Dichelachne micrantha","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"174784","8788","Hypochaeris radicata","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"165883","11228","Cyanicula caerulea","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"171728","3247","Gonocarpus tetragynus","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"3541","3247","Gonocarpus tetragynus","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"163841","8562","Chrysocephalum semipapposum","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"3150","8562","Chrysocephalum semipapposum","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"170872","9904","Euchiton involucratus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"174776","1540","Hypochaeris glabra","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"171345","9201","Genoplesium rufum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3521","9201","Genoplesium rufum","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"178005","8802","Lomandra multiflora subsp. multiflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"156795","3781","Acacia genistifolia","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"163413","3469","Cassytha pubescens","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"166177","1109","Daucus glochidiatus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"175346","1550","Lactuca serriola","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"180809","5992","Parentucellia latifolia","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"183377","1675","Senecio quadridentatus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"183512","6091","Solanum nigrum","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"158024","4731","Aira cupaniana","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"162408","4801","Briza minor","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"166005","2395","Cyperus sanguinolentus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"175128","3324","Juncus capitatus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"177758","5033","Lolium rigidum","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"184353","5239","Vulpia bromoides","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"169229","4082","Eucalyptus dives","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"169441","4120","Eucalyptus macrorhyncha","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"169744","4172","Eucalyptus rossii","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"159691","2584","Astroloma humifusum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"159735","1203","Astrotricha ledifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"160590","4671","Billardiera scandens","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"174541","11015","Hovea heterophylla","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"174543","11015","Hovea heterophylla","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177052","4228","Leptospermum multicaule","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"182800","3012","Pultenaea procumbens","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"159551","4770","Aristida ramosa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"166462","4891","Deyeuxia quadriseta","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3500","5860","Exocarpos cupressiformis","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"2854","3823","Acacia mearnsii","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"166267","2824","Daviesia mimosoides","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3229","2824","Daviesia mimosoides","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3668","2882","Indigofera australis","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"2834","3727","Acacia buxifolia","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3637","2542","Hibbertia obtusifolia","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3897","4613","Oxalis corniculata","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"162677","4373","Caladenia carnea","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"162711","4376","Caladenia cucullata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"167050","4447","Diuris maculata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3269","4447","Diuris maculata","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"3531","4465","Glossodia major","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
